SMILES,Comment,RDKit_SMILES (REINVENT),Score,DENV_Activity,Stereo_Centers,QED,SA,MW,Heavy_Atoms,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Stability_Alerts,DENV_Activity (raw),Stereo_Centers (raw),QED (raw),SA (raw),MW (raw),Heavy_Atoms (raw),LogP (raw),TPSA (raw),HBA (raw),HBD (raw),Rotatable_Bonds (raw),Ring_Count (raw),Aromatic_Rings (raw),Stability_Alerts (raw),matchting_patterns (Stability_Alerts)
CCC1C(Cc2ccc(O)cc2C)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,,CCC1C(Cc2ccc(O)cc2C)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,0.5745221095654742,0.97408223,0.0,0.7244407695443663,0.0007118583,0.9998343,0.87800205,0.9224976,0.9999515,0.7597469,0.0031523108,0.07820028,0.5,0.5,1.0,7.582502,4.0,0.7244407695443663,3.8515476198326386,394.51500000000016,29.0,3.569740000000002,78.43,4.0,3.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(Cc3ccccc3)C(N)C2C(=O)NC(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(Cc3ccccc3)C(N)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.5051814986505001,0.9697764,0.0,0.4997844615908354,0.007114589,0.99861693,0.72845984,0.93302065,0.8490205,0.7597469,6.818771e-05,0.07820028,0.0031523108,0.0031523108,1.0,7.644307,4.0,0.4997844615908354,3.5006620159581825,428.5360000000001,32.0,3.5424200000000017,96.25,4.0,4.0,5.0,4.0,3.0,1.0,[]
Cc1ccsc1C(=O)NC(=O)C1C(c2ccc(C3CCC3)cc2)NC(C)C1C,,Cc1ccsc1C(=O)NC(=O)C1C(c2ccc(C3CCC3)cc2)NC(C)C1C,0.515245001456154,0.9693367,0.0,0.7447252690192429,0.0007715225,0.9998627,0.90909094,0.037092328,0.99977094,0.7597469,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.65013,4.0,0.7447252690192429,3.839318674926737,396.5560000000002,28.0,4.565720000000003,58.2,4.0,2.0,4.0,4.0,2.0,1.0,[]
CC(C)C1C(C)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC(N)=O,,CC(C)C1C(C)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC(N)=O,0.6040259441317904,0.968439,0.0,0.7755535957693738,0.0032545328,0.9976018,0.9090909,0.95489687,0.99930227,0.9693466,0.0031523108,0.3052647,0.5,0.5,1.0,7.661771,4.0,0.7755535957693738,3.620136121687893,365.47700000000015,27.0,3.4697000000000005,84.22,3.0,3.0,4.0,3.0,2.0,1.0,[]
CCC1C(C(C)C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(C)cc1,,CCC1C(C(C)C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(C)cc1,0.5397056068657231,0.97468734,0.0,0.7329326492202292,0.0039315224,0.99980134,0.87800205,0.03595394,0.99977094,0.9693466,0.1279931,0.07820028,0.5,0.5,1.0,7.573025,4.0,0.7329326492202292,3.5913039659864827,392.5430000000001,29.0,4.571340000000004,58.2,3.0,2.0,5.0,3.0,2.0,1.0,[]
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccc(C)cc2C)C1C,,CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccc(C)cc2C)C1C,0.6060433468743531,0.97436655,0.0,0.8511564338899915,0.0016540289,0.9992772,0.90909094,0.777691,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.5780764,4.0,0.8511564338899915,3.7232593188981493,378.51600000000013,28.0,3.782460000000003,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
CCCc1ccc(C2NC(C)C(C)C2C(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,,CCCc1ccc(C2NC(C)C(C)C2C(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,0.5784731759244988,0.9682463,0.0,0.7521124494985759,0.0035392642,0.999449,0.87800205,0.9230473,0.9999887,0.7597469,0.1279931,0.01611495,0.5,0.5,1.0,7.664228,4.0,0.7521124494985759,3.6073412736787906,418.5340000000001,29.0,3.5684000000000022,75.27000000000001,4.0,2.0,6.0,3.0,2.0,1.0,[]
CC(=O)Oc1ccccc1C(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,,CC(=O)Oc1ccccc1C(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.5440873479601722,0.9745519,0.0,0.4727427357464029,0.0039721727,0.9998336,0.87800205,0.9920279,0.9992063,0.24025309,0.1279931,0.3052647,0.5,0.5,1.0,7.575165,4.0,0.4727427357464029,3.589734158294175,394.47100000000006,29.0,3.162020000000002,84.5,5.0,2.0,4.0,3.0,2.0,1.0,[]
CC(C)C1NC(c2ccc(C3CC3)cc2)C(C(=O)Nc2ccccc2)C1N(C)C,,CC(C)C1NC(c2ccc(C3CC3)cc2)C(C(=O)Nc2ccccc2)C1N(C)C,0.5122889835373352,0.96797854,0.0,0.7662003744685243,0.003117323,0.9997825,0.87800205,0.08270097,0.882099,0.9693466,0.1279931,0.01611495,0.0031523108,0.5,1.0,7.667618,4.0,0.7662003744685243,3.626698602738619,391.559,29.0,4.418000000000004,44.370000000000005,3.0,2.0,6.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccc(Cl)cc3)C(C)C2C(=O)NS(=O)(=O)C2CC2)cc1,,Cc1ccc(C2NC(c3ccc(Cl)cc3)C(C)C2C(=O)NS(=O)(=O)C2CC2)cc1,0.542589547144595,0.9747762,0.0,0.7509792036495776,0.0018267632,0.9979202,0.87800205,0.6470369,0.9999887,0.7597469,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5716147,4.0,0.7509792036495776,3.708137812140328,432.9730000000002,29.0,3.894720000000002,75.27000000000001,4.0,2.0,5.0,4.0,2.0,1.0,[]
CCCCC1C(C)NC(c2ccc(CC)cc2)C1C(=O)NC(=O)Nc1ccccc1,,CCCCC1C(C)NC(c2ccc(CC)cc2)C1C(=O)NC(=O)Nc1ccccc1,0.514245036151437,0.9647977,0.0,0.6012416330014151,0.004737377,0.99979943,0.838174,0.0023294091,0.99999887,0.9693466,0.0031523108,0.0031523108,0.5,0.5,1.0,7.7059216,4.0,0.6012416330014151,3.5628422740360275,407.5580000000001,30.0,5.052700000000004,70.23,3.0,3.0,7.0,3.0,2.0,1.0,[]
Cc1ccc(CC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2CC2CC2)cc1,,Cc1ccc(CC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2CC2CC2)cc1,0.5222681385321342,0.9711361,0.0,0.7565468882580985,0.0022579432,0.9998479,0.838174,0.18792903,0.99977094,0.9693466,0.1279931,0.01611495,0.0031523108,0.5,1.0,7.6257677,4.0,0.7565468882580985,3.675856676104547,404.5540000000002,30.0,4.254240000000003,58.2,3.0,2.0,6.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(Cc3ccccc3C)C(C)C2C(=O)NC(N)=O)cc1,,Cc1ccc(C2NC(Cc3ccccc3C)C(C)C2C(=O)NC(N)=O)cc1,0.6078898897119369,0.97337097,0.0,0.7786279287625476,0.0023314357,0.9976018,0.9090909,0.9967328,0.99930227,0.9693466,0.0031523108,0.3052647,0.5,0.5,1.0,7.593369,4.0,0.7786279287625476,3.6709773524571245,365.47700000000015,27.0,3.00624,84.22,3.0,3.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(CC(C)C)C(C)C2C(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(CC(C)C)C(C)C2C(=O)Nc2ccccc2)cc1,0.5268563552289941,0.97044444,0.0,0.8013165527494162,0.013543725,0.99054563,0.87800205,0.0043208003,0.6272377,0.9968477,0.1279931,0.07820028,0.5,0.5,1.0,7.635302,4.0,0.8013165527494162,3.4018180939921416,350.5060000000001,26.0,4.945020000000005,41.13,2.0,2.0,5.0,3.0,2.0,1.0,[]
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2F)C1C1CC1,,CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2F)C1C1CC1,0.5332172447508412,0.97358894,0.0,0.749095298202037,0.0023320317,0.99983394,0.87800205,0.2894361,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.590069,4.0,0.749095298202037,3.670943047183064,394.4900000000001,29.0,4.156020000000003,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)NC(=O)c2ccccn2)cc1,,Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)NC(=O)c2ccccn2)cc1,0.517242087792935,0.97668433,0.0,0.6561734568895315,0.0016969442,0.99989545,0.838174,0.9726623,0.9993752,0.24025309,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.540104,4.0,0.6561734568895315,3.7193600494753616,400.4820000000001,30.0,3.379520000000002,83.98,5.0,2.0,4.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(C)C(C3CCCC3)C2C(=O)NC(=O)c2ccsc2)cc1,,Cc1ccc(C2NC(C)C(C3CCCC3)C2C(=O)NC(=O)c2ccsc2)cc1,0.5172797059755607,0.96945244,0.0,0.7499392962075916,0.0008082986,0.9998627,0.90909094,0.06314951,0.99977094,0.7597469,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.648605,4.0,0.7499392962075916,3.8322204352817666,396.55600000000004,28.0,4.468520000000003,58.2,4.0,2.0,4.0,4.0,2.0,1.0,[]
CCc1ccc(C2NC(CC)C(c3ccccc3C)C2C(=O)NS(=O)(=O)N(C)C)cc1,,CCc1ccc(C2NC(CC)C(c3ccccc3C)C2C(=O)NS(=O)(=O)N(C)C)cc1,0.5738215458035061,0.97659487,0.0,0.6882657288081763,0.0005990267,0.99447775,0.78847593,0.982237,0.99994963,0.7597469,0.1279931,0.0031523108,0.5,0.5,1.0,7.541637,4.0,0.6882657288081763,3.8778067865291934,443.6130000000001,31.0,3.302920000000001,78.51,4.0,2.0,7.0,3.0,2.0,1.0,[]
CCc1ccc(C2NC(C3CCC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,,CCc1ccc(C2NC(C3CCC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.5260599162632112,0.9722233,0.0,0.7497755073230149,0.0048282743,0.9997608,0.87800205,0.17372924,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.6103234,4.0,0.7497755073230149,3.559938586061529,390.52700000000004,29.0,4.270900000000004,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cccc(Cl)c3)C(C)C2C(=O)NC(=O)CN(C)C)cc1,,Cc1ccc(C2NC(c3cccc(Cl)c3)C(C)C2C(=O)NC(=O)CN(C)C)cc1,0.5867687849926497,0.97353333,0.0,0.7872057319207834,0.0022361279,0.99963874,0.87800205,0.94938904,0.9999485,0.7597469,0.1279931,0.07820028,0.5,0.5,1.0,7.5909133,4.0,0.7872057319207834,3.677335312140329,413.9490000000002,29.0,3.4907200000000023,61.440000000000005,4.0,2.0,5.0,3.0,2.0,1.0,[]
CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C(=O)Nc1ccccc1OC,,CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C(=O)Nc1ccccc1OC,0.5184676124717502,0.9721695,0.0,0.6025052295935714,0.0019091964,0.99683607,0.72845984,0.97678083,0.83173794,0.24025309,0.0031523108,0.01611495,0.5,0.5,1.0,7.611101,4.0,0.6025052295935714,3.7014121719087303,437.5400000000002,32.0,3.3504200000000006,96.53000000000002,5.0,3.0,6.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(CC(C)C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,,Cc1ccc(C2NC(C)C(CC(C)C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.5430473515179366,0.9735184,0.0,0.736647480310054,0.003920853,0.9998621,0.87800205,0.08995265,0.99977094,0.9693466,0.1279931,0.07820028,0.5,0.5,1.0,7.5911403,4.0,0.736647480310054,3.591717619832636,396.5060000000001,29.0,4.402020000000004,58.2,3.0,2.0,5.0,3.0,2.0,1.0,[]
CC1C(Cc2cccc(O)c2)NC(c2ccc(C(C)(C)C)cc2)C1C(=O)NS(C)(=O)=O,,CC1C(Cc2cccc(O)c2)NC(c2ccc(C(C)(C)C)cc2)C1C(=O)NS(C)(=O)=O,0.5317687272741756,0.9747547,0.0,0.6578686586379983,0.00059068203,0.9939571,0.78847593,0.9849712,0.88818425,0.24025309,0.0031523108,0.07820028,0.5,0.5,1.0,7.5719566,4.0,0.6578686586379983,3.879935797518204,444.59700000000015,31.0,3.2734000000000014,95.5,5.0,3.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C3CCN(C)CC3)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(C)C(C3CCN(C)CC3)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.520595131210845,0.9682471,0.0,0.7244122038380261,0.0013296604,0.98349065,0.72845984,0.99417543,0.99994963,0.24025309,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.6642175,4.0,0.7244122038380261,3.7564802099381174,455.6240000000001,32.0,3.107120000000001,78.51,5.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C3CCCC3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(C3CCCC3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.5238151975154421,0.97378397,0.0,0.7293039856219442,0.0006287694,0.9998479,0.838174,0.02277428,0.99977094,0.9693466,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5870943,6.0,0.7293039856219442,3.8704334908574793,404.5540000000001,30.0,4.653020000000004,58.2,3.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3cccc(=O)cc3)C2C(=O)Nc2ccc(F)cc2)cc1,,Cc1ccc(C2NC(C)C(c3cccc(=O)cc3)C2C(=O)Nc2ccc(F)cc2)cc1,0.5006589768582166,0.9686807,0.0,0.6552973706203004,0.005336404,0.9995433,0.78847593,0.037071764,0.99977094,0.9693466,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.658669,4.0,0.6552973706203004,3.5446497585571652,416.4960000000001,31.0,4.565820000000003,58.2,3.0,2.0,4.0,4.0,3.0,1.0,[]
CNC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2cccc(C)c2)C1N(C)C,,CNC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2cccc(C)c2)C1N(C)C,0.5952762977348602,0.9802494,0.0,0.8374229300984658,0.0016722083,0.9993998,0.90909094,0.99929655,0.9708165,0.7597469,0.1279931,0.07820028,0.5,0.5,1.0,7.4738193,4.0,0.8374229300984658,3.7215959822348132,380.5360000000001,28.0,2.739020000000001,47.61000000000001,4.0,2.0,5.0,3.0,2.0,1.0,[]
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2cccc(C)c2)C1C(C)CC,,CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2cccc(C)c2)C1C(C)CC,0.5170182892378676,0.9666178,0.0,0.5936341336806702,0.00069761276,0.9993338,0.78847593,0.00041776896,0.99977094,0.9693466,0.1279931,0.0031523108,0.5,0.5,1.0,7.684434,5.0,0.5936341336806702,3.8546374563697325,420.5970000000002,31.0,5.351540000000005,58.2,3.0,2.0,7.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cccc(C)c3C)C(C(C)C)C2C(=O)NC(=O)C2CC2)cc1,,Cc1ccc(C2NC(c3cccc(C)c3C)C(C(C)C)C2C(=O)NC(=O)C2CC2)cc1,0.5061547192431155,0.97507006,0.0,0.6764659990887649,0.0009673834,0.99944663,0.78847593,0.0044813156,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.566917,4.0,0.6764659990887649,3.804881537660415,418.5810000000002,31.0,4.938660000000004,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cccs3)C(c3ccccc3)C2C(=O)NCCO)cc1,,Cc1ccc(C2NC(c3cccs3)C(c3ccccc3)C2C(=O)NCCO)cc1,0.501054310742371,0.97398937,0.0,0.5808697734189378,0.0043872595,0.9998172,0.87800205,0.57058895,0.9999466,0.7597469,0.0031523108,0.01611495,0.0031523108,0.0031523108,1.0,7.5839367,4.0,0.5808697734189378,3.5745640484040635,406.55100000000016,29.0,3.9506200000000025,61.36,4.0,3.0,6.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(N=C(N)N)cc2)cc1,,Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(N=C(N)N)cc2)cc1,0.5136359632847888,0.96632856,0.0,0.36004235358361913,0.0014061332,0.9998179,0.87800205,0.99860257,3.015995e-05,0.7597469,6.818771e-05,0.3052647,0.5,0.5,1.0,7.6879234,4.0,0.36004235358361913,3.7479801198326363,393.4910000000001,29.0,2.1416199999999996,122.6,4.0,4.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CCCO2)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CCCO2)cc1,0.5763011870482053,0.97361535,0.0,0.784140759535632,0.00095945597,0.9998005,0.87800205,0.9868687,0.9999968,0.7597469,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5896673,5.0,0.784140759535632,3.80614125893843,392.4990000000002,29.0,3.249620000000002,67.43,4.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C3CCOC3)C(C)C2C(=O)NC(=O)Nc2cccc(Cl)c2)cc1,,Cc1ccc(C2NC(C3CCOC3)C(C)C2C(=O)NC(=O)Nc2cccc(Cl)c2)cc1,0.5052546193292959,0.97388446,0.0,0.6605337710138339,0.00035250187,0.99525434,0.78847593,0.1521492,0.99992204,0.7597469,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.5855527,5.0,0.6605337710138339,3.9584538614762534,441.95900000000006,31.0,4.298420000000003,79.46000000000001,4.0,3.0,4.0,4.0,2.0,1.0,[]
CCC1C(C)NC(c2ccc(-c3ccccc3C)cc2)C1C(=O)NC(C)=O,,CCC1C(C)NC(c2ccc(-c3ccccc3C)cc2)C1C(=O)NC(C)=O,0.591804014879207,0.9829991,0.0,0.8620469001227237,0.0030571818,0.99737394,0.9090909,0.5001153,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.4141273,4.0,0.8620469001227237,3.629675198610972,364.4890000000001,27.0,3.999920000000002,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccn3)C2C(=O)NC(=O)Cc2ccccc2)cc1,,Cc1ccc(C2NC(C)C(c3ccccn3)C2C(=O)NC(=O)Cc2ccccc2)cc1,0.5296452339154339,0.97677994,0.0,0.6690096317370575,0.0036203265,0.9996527,0.78847593,0.84277815,0.99999833,0.7597469,0.1279931,0.07820028,0.0031523108,0.0031523108,1.0,7.53846,4.0,0.6690096317370575,3.6038872359673952,413.52100000000013,31.0,3.7083200000000023,71.09,4.0,2.0,5.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cc(C)ns2)cc1,,Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cc(C)ns2)cc1,0.6086653705838153,0.977609,0.0,0.9029161476748307,0.00045508146,0.93785906,0.7284598,0.86063087,0.9984321,0.7597469,0.1279931,0.69473535,0.5,0.5,1.0,7.523918,4.0,0.9029161476748307,3.919627807823707,329.469,23.0,3.683740000000002,54.02,4.0,2.0,3.0,3.0,2.0,1.0,[]
CCCC1C(c2ccccc2)NC(c2ccc(C)cc2)C1C(=O)NC1(N)CC1,,CCCC1C(c2ccccc2)NC(c2ccc(C)cc2)C1C(=O)NC1(N)CC1,0.5341673099072601,0.97229964,0.0,0.667247902963431,0.0009365678,0.9992086,0.90909094,0.5314462,0.9999963,0.9693466,0.0031523108,0.01611495,0.0031523108,0.5,1.0,7.6092167,4.0,0.667247902963431,3.8098104133732944,377.53200000000015,28.0,3.9781200000000014,67.15,3.0,3.0,6.0,4.0,2.0,1.0,[]
CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccc(F)cc1,,CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccc(F)cc1,0.5272118767135088,0.9691989,0.0,0.8066981608292896,0.011679649,0.99341786,0.87800205,0.007965744,0.6272377,0.9968477,0.1279931,0.07820028,0.5,0.5,1.0,7.651938,4.0,0.8066981608292896,3.4246130360363995,354.46900000000005,26.0,4.8381200000000035,41.13,2.0,2.0,5.0,3.0,2.0,1.0,[]
CC(C)c1ccc(C2NC(C3CCNC3)C(C)C2C(=O)NC(=O)C2CCC2)cc1,,CC(C)c1ccc(C2NC(C3CCNC3)C(C)C2C(=O)NC(=O)C2CCC2)cc1,0.5635381781669149,0.9597465,0.0,0.6678724753069564,0.00015354156,0.99987483,0.87800205,0.9934514,0.99999887,0.7597469,0.0031523108,0.07820028,0.0031523108,0.9968477,1.0,7.7603827,5.0,0.6678724753069564,4.084845285300288,397.56300000000016,29.0,3.127600000000001,70.22999999999999,4.0,3.0,5.0,4.0,1.0,1.0,[]
Cc1ccc(C2NC(C)C(C(C)C)C2C(=O)Nc2cccc(Cl)c2)cc1,,Cc1ccc(C2NC(C)C(C(C)C)C2C(=O)Nc2cccc(Cl)c2)cc1,0.535087361497038,0.97054124,0.0,0.7752810683311906,0.007546723,0.99854654,0.87800205,0.0009523034,0.6272377,0.9968477,0.1279931,0.3052647,0.5,0.5,1.0,7.6339808,4.0,0.7752810683311906,3.491632187775072,370.9240000000001,26.0,5.208320000000004,41.13,2.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccco2)cc1,,Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccco2)cc1,0.5953969555582302,0.97970027,0.0,0.911411037460253,0.0010005832,0.46290424,0.65878433,0.94322395,0.99860233,0.9693466,0.1279931,0.69473535,0.5,0.5,1.0,7.4847574,4.0,0.911411037460253,3.7997609810564796,298.386,22.0,3.511820000000002,54.27,3.0,2.0,3.0,3.0,2.0,1.0,[]
CC1C(c2ccccc2)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(=O)N1CCN(C)CC1,,CC1C(c2ccccc2)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(=O)N1CCN(C)CC1,0.5333646610241263,0.9799261,0.0,0.7514339376123875,0.0017263889,0.9904546,0.65878433,0.99847037,0.9999974,0.24025309,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.480294,4.0,0.7514339376123875,3.716743929813749,449.5990000000003,33.0,2.874100000000001,67.92,5.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)NC(=O)c2ccc(=O)n(C)c2)cc1,,Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)NC(=O)c2ccc(=O)n(C)c2)cc1,0.5009567144234756,0.97731674,0.0,0.6041294442628672,0.0014116168,0.99451107,0.65878433,0.9106767,0.9998904,0.24025309,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.5291038,4.0,0.6041294442628672,3.7473816199637096,443.5470000000002,33.0,3.5966400000000025,80.20000000000002,5.0,2.0,4.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(c3cccc(F)c3)C(C3CC3)C2C(=O)NC(=O)C2CC2)cc1,,Cc1ccc(C2NC(c3cccc(F)c3)C(C3CC3)C2C(=O)NC(=O)C2CC2)cc1,0.5260575154731548,0.9744893,0.0,0.731440949180868,0.0017310381,0.999818,0.838174,0.22492737,0.99977094,0.9693466,0.1279931,0.07820028,1.001358e-05,0.5,1.0,7.576151,4.0,0.731440949180868,3.7163303024781724,406.50100000000015,30.0,4.214920000000003,58.2,3.0,2.0,5.0,5.0,2.0,1.0,[]
COc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(CC(C)C)C2C)nc1,,COc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(CC(C)C)C2C)nc1,0.5326751610086999,0.9690511,0.0,0.780858420906771,0.00225842,0.9994518,0.90909094,0.11848897,0.9999776,0.7597469,0.1279931,0.01611495,0.5,0.5,1.0,7.6538687,4.0,0.780858420906771,3.6758204500746654,381.52000000000015,28.0,4.348620000000003,63.25,4.0,2.0,6.0,3.0,2.0,1.0,[]
CNC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)Nc2ccn(C)c2)C1C,,CNC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)Nc2ccn(C)c2)C1C,0.520354941865787,0.9748071,0.0,0.6235552277754524,0.00066936016,0.99971205,0.87800205,0.78705966,0.999759,0.7597469,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.5711236,4.0,0.6235552277754524,3.860901238924388,388.5150000000001,29.0,3.7729000000000017,58.089999999999996,4.0,3.0,5.0,4.0,3.0,1.0,[]
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2ccc(C)c(=O)[nH]2)cc1,,Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2ccc(C)c(=O)[nH]2)cc1,0.516850381709441,0.97293466,0.0,0.5365904618592664,0.0009583831,0.99451107,0.65878433,0.85656357,0.98396826,0.7597469,0.0031523108,0.3052647,0.0031523108,0.0031523108,1.0,7.599897,4.0,0.5365904618592664,3.8063150647797643,443.54700000000014,33.0,3.689560000000002,91.06,4.0,3.0,4.0,4.0,3.0,1.0,[]
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)ccc2C)C1C(C)C,,CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)ccc2C)C1C(C)C,0.5562281000449854,0.97740084,0.0,0.8025567871613135,0.0013675094,0.99980134,0.87800205,0.040786386,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.527618,4.0,0.8025567871613135,3.7522210521598023,392.5430000000002,29.0,4.548560000000004,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2CCCC(C)C2)cc1,,Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2CCCC(C)C2)cc1,0.5094998739920453,0.9698493,0.0,0.6403352064363004,0.00052422285,0.9979888,0.72845984,0.00041776896,0.99977094,0.9693466,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.6433344,6.0,0.6403352064363004,3.8980974901079843,432.60800000000023,32.0,5.351540000000005,58.2,3.0,2.0,4.0,4.0,2.0,1.0,[]
CCC1C(c2ccc(F)cc2)NC(c2ccc(C)cc2)C1C(=O)NS(=O)(=O)C1CC1,,CCC1C(c2ccc(F)cc2)NC(c2ccc(C)cc2)C1C(=O)NS(=O)(=O)C1CC1,0.544799266424021,0.97336215,0.0,0.7316029504217866,0.0012533665,0.9983363,0.838174,0.78934693,0.9999887,0.7597469,0.1279931,0.01611495,0.0031523108,0.5,1.0,7.5935025,4.0,0.7316029504217866,3.7654834734036324,430.5450000000002,30.0,3.770520000000002,75.27000000000001,4.0,2.0,6.0,4.0,2.0,1.0,[]
