SMILES,Score,Scaffold
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cccc(O)c2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C(C)C)C2C(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C3CCCC3=O)C2C(=O)NS(=O)(=O)C2CC2)cc1,0.0,unknown
CCCC1C(C)NC(c2ccc(C(C)C)cc2)C1C(=O)Nc1ccc(Cl)cc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccc(C)cc2)C1CC(C)C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccccn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(N3CCCC3)C2C(=O)NC(=O)c2cccc(Cl)c2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(N)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)NCc2ccccc2)cc1,0.0,unknown
CC(C)Cc1ccc(C2NC(C)C(N(C)C)C2C(=O)NCc2ccccc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1cc(C)cc(C)c1,0.0,unknown
CCCC1NC(c2ccc(C(C)C)cc2)C(C(=O)Nc2ccccc2)C1CC,0.0,unknown
CCc1ccc(C2NC(c3ccco3)C(C)C2C(=O)NC2CCCC2)cc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(C)=O)C1c1ccc(C)c(C)c1,0.0,unknown
CC1NC(c2ccc(C3CC3)cc2)C(C(=O)NC(=O)c2cccc(Cl)c2)C1C,0.0,unknown
CCc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)Nc2cccnc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(=O)c2ccc(=O)[nH]c2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2c2cccnc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(CCCN(C)C)cc2)NC(C)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccccc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(C)C2C(=O)NC(=O)Cc2ccccn2)cc1,0.0,unknown
COc1ccccc1CNC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.0,unknown
CCC1C(C2CC(C)C2)NC(c2ccc(N(C)C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCCC3)C2C(=O)NC(=O)c2ccc(C)c(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=S)Nc2ccccc2C)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(=O)c2ccccc(=O)c2)C1C,0.0,unknown
CCCC1C(CC)NC(c2ccc(CC(=O)N(C)C)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C3(C)CCC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)cccc3=O)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)COc2ccc(Cl)cc2)cc1,0.0,unknown
CCC1C(C2CC2)NC(c2ccc(C)cc2)C1C(=O)Nc1ccccc1Cl,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc(=O)c3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCCC1C(c2ccccc2C)NC(c2ccc(C(C)C)cc2)C1C(=O)NC(N)=O,0.0,unknown
Cc1ccc(C2NC(CCO)C(C)C2C(=O)Nc2cc(C)ccn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2cccc(C)n2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(N(C)C)C2C(=O)Nc2ccncc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(c3ccccc3)C2C(=O)NC2CC2)cc1,0.0,unknown
CCC1C(CCl)NC(c2ccc(C)cc2)C1C(=O)NS(=O)(=O)c1ccc(C)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C(C)C)C2C(=O)NC(=O)c2ccc(O)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ccnc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)Nc2ccc(F)cn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(F)c3)C2C(=O)NC(=O)C2CCC2)cc1,0.0,unknown
CCC1C(c2ccccc2C)NC(c2ccc(N(C)C)cc2)C1C(=O)NC,0.0,unknown
CC1NC(c2ccc(-c3cccnc3)cc2)C(C(=O)Nc2ccc(F)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(C3CCCC3)C(C)C2C(=O)NC(=O)c2cccc(C)c2C)cc1,0.0,unknown
CCCC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)c2scnc2C)C1C,0.0,unknown
Cc1cccc(C2C(C)NC(c3ccc(C(C)C)cc3)C2C(=O)NC=O)c1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(-c3ccccc3C)cc2)NC(C)C1N(C)C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C(C)C)C2C(=O)NC(=O)N2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(CCC3CC3)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(C)c3)C2C(=O)NC(=O)c2ccccn2)cc1,0.0,unknown
COC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(c2ccccc2)C1C,0.0,unknown
CNC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(CC2C(C)NC(c3ccc(C)cc3)C2C(=O)NC(=O)C2CC2C)cc1,0.0,unknown
CC(C)Cc1ccc(C2NC(C(C)C)C(C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccccc1-c1ccc(C2NC(C)C(C)C2C(=O)NC2CCCC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2ccccc2C)C1C,0.0,unknown
CCC1C(c2cccc(Cl)c2)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Cc2ccccc2)cc1,0.0,unknown
Cc1cccc(C2NC(c3ccc(N(C)C)cc3)C(C(=O)NS(C)(=O)=O)C2C)c1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)N2CCCCC2)C1c1cccc(C)c1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cnn(C)c3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(Cc3ccccc3)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccccc1C1NC(c2ccc(C(C)C)cc2)C(C(=O)NC(=O)C2CC2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NCc2ccc(F)c(C)c2)cc1,0.0,unknown
COc1c(Cl)cccc1C1NC(c2ccc(C)cc2)C(C(=O)NC(C)=O)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccncc3)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccsc3)C(C)C2C(=O)NC(N)=O)cc1,0.0,unknown
CCCOc1cccc(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2CC)c1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
CC1NC(c2ccc(C3CC3)cc2)C(C(=O)NC(=O)c2ccccn2)C1C,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1N1CCCCCC1,0.0,unknown
CCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(C)=O)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(CC(=O)N3CC(C)OC(C)C3)cc2)NC(C)C1C,0.0,unknown
CCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CCC1,0.0,unknown
Cc1ccc(C2NC(C)C(N(C)C3CC3)C2C(=O)NC(=O)c2ccc(F)c(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(Cl)c3)C(C)C2C(=O)NC(=O)C2CCC(C)C2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccn3cc(C)ccc23)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(CC3CC3C)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
CC1NC(c2ccc(C3CCC3)cc2)C(C(=O)NC(=O)c2cccc(F)c2F)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(F)cc3)C(C)C2C(=O)NC2CCNCC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(C)C1C,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C(C)C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NS(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3sccc3C)C(C)C2C(=O)NC(=O)CN2CCCC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2ccc(O)cc2C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC3)C2C(=O)NC(=O)Nc2cccc(Cl)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)c2cccc(C)c2C)cc1,0.0,unknown
CCCc1ccc(C2NC(C)C(c3cccc(OC)c3)C2C(=O)NC(=O)CC)cc1,0.0,unknown
CC1NC(c2ccc(CC3CC3)cc2)C(C(=O)NC(=O)c2cccc(F)c2)C1C1CC1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C2CCC(C)CC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)Nc2ccoc2)cc1,0.0,unknown
CCC1C(C2CCCC2)NC(c2ccc(C)cc2)C1C(=O)Nc1cccc(O)c1,0.0,unknown
CC1C(CC2CC2)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(=O)c1cccc(F)c1,0.0,unknown
CC1C(CC2CC2)NC(c2ccc(N(C)C)cc2)C1C(=O)Nc1ccc(F)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3C)C(C)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
CCCC1C(C)NC(c2ccc(C(C)C)cc2)C1C(=O)NC(=O)c1ccc(C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)C2CCCCC2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2=NN(C)C(=O)CC2)cc1,0.0,unknown
Cc1ccc(C2NC(O)C(c3ccccc3)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C3CCN3)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(c3ccccc3)C2C(=O)NC(N)=O)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccsc2)cc1,0.0,unknown
COCCNC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(=O)C2CCCC2)C1C,0.0,unknown
CCCS(=O)(=O)c1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C)cc1,0.0,unknown
CCC1C(c2ccccc2C)NC(c2ccc(CC(C)C)cc2)C1C(=O)NC(C)=O,0.0,unknown
Cc1ccc(C2NC(CC3CC3)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(Cc2cccc(C)c2)C1C,0.0,unknown
Cc1ccc(C2NC(c3cc(C)ccc3C)C(C)C2C(=O)Nc2ccccn2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccoc3C)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(CC)cc2)NC(c2ccc(Cl)cc2)C1C,0.0,unknown
CCCc1ccc(C2NC(CCOC)C(C)C2C(=O)Nc2cccc(O)c2)cc1,0.0,unknown
CCCC1C(c2cc(C)ccc2C)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,0.0,unknown
CNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccc3ccc(C)cc3c2)C1C,0.0,unknown
CNC(=O)NC(=O)C1C(c2ccc(Cc3ccccc3)cc2)NC(C)C1C,0.0,unknown
CCc1ccc(C2NC(c3ccccc3O)C(C)C2C(=O)NS(=O)(=O)N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)Cc2ccccn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ncncc2C)cc1,0.0,unknown
CC1NC(c2ccc(Nc3cccc(O)c3)cc2)C(C(=O)NC(N)=O)C1C,0.0,unknown
CCC1C(c2nc(C)cs2)NC(c2ccc(C)cc2)C1C(=O)NC(C)=O,0.0,unknown
CC1NC(c2ccc(-c3ccccn3)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(Cl)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)NC(=O)C2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)Nc2ccn(C)n2)cc1,0.0,unknown
CCc1ccc(C2NC(c3cccc(C)c3)C(CC)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(OC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3Cl)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
CCCC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(c3ccsc3)C(C)C2C(=O)NC(N)=O)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Cc2ccc(C)o2)cc1,0.0,unknown
CCCc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(N(C)C3CC3)C(C(C)C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NCc2cccc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)N2CCCCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC2CCNC2)cc1,0.0,unknown
CCc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC=O)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(N)C2C(=O)NC(=O)c2cccc(OC)c2)cc1,0.0,unknown
CC1NC(c2ccc(CC3CC3)cc2)C(C(=O)NC(=O)N2CCC2)C1c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)N2Cc3ccccc3C2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(=O)N2Cc3ccccc3C2)C1C,0.0,unknown
CCC1C(C(C)C)NC(c2ccc(C(C)C)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
CCc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)C=O)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(CC=C(C)C)cc2)C1C(=O)NC(=O)c1ccc(C)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(C(C)C)C1c1ccccc1C,0.0,unknown
CCc1ccc(C2NC(C(C)C)C(C)C2C(=O)NC(=O)Cc2ccccc2)cc1,0.0,unknown
CC1CCN(C(=O)NC(=O)C2C(c3ccc(-c4ccccc4)cc3)NC(C)C2C)CC1,0.0,unknown
CC1=CC(c2ccc(C3NC(C)C(C)C3C(=O)NC(=O)Nc3ccccc3)cc2)=c2ccccc2=[N+]1,0.0,unknown
CCc1ccc(C2NC(C)C(CC3CC3)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(N3CCCCC3)C(C)C2C(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(-c3c(C)cccc3C)cc2)NC(C)C1C,0.0,unknown
CC1NC(c2ccc(C(C)(C)C)cc2)C(C(=O)NC(N)=O)C1C,0.0,unknown
CCCCNC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(c3cccs3)C2C(=O)NC(N)=O)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(c3ccc(Cl)cc3)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C3CC3)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
CCCC1C(CC)NC(c2ccc(C3CC3)cc2)C1C(=O)NC1CC1,0.0,unknown
CCc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NC(C)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(O)cc3)C(C3CC3)C2C(=O)NC(=O)C2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(CC(C)C)C2C(=O)NC(=O)c2ccn(C)c(=O)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(CC3CC3)C2C(=O)NC(=O)c2cccs2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C3CC3)C2C(=O)Nc2ccc(O)cc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C(C)C)cc2)C1C(=O)NC(=O)c1cccc(C)c1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3F)C(C)C2C(=O)NC(N)=O)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cccc(C)c2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc(C)c3=O)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2=Nc3ccccc3C2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccccc2C)cc1,0.0,unknown
CC1=CCC(C2C(C)NC(c3ccc(C)cc3)C2C(=O)NC(=O)c2ccccc2)C1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)Nc2cc(C)ccc2C)C1C,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(N)cc2)NC(C)C1c1ccc(C)cc1,0.0,unknown
CCC1NC(c2ccc(CC(C)C)cc2)C(C(=O)NC(=O)Cc2ccccc2)C1N1CCC1,0.0,unknown
CCCC1C(c2cccc(C)c2)NC(c2ccc(CC)cc2)C1C(=O)NC(C)=O,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(C)C1c1ccc(F)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)ccc3C)C2C(=O)Nc2ccco2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2nc(-c3ccccc3)no2)C1C,0.0,unknown
Cc1ccc(C2NC(N)C(c3ccc(C)cc3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(c3ccccc3O)C(C)C2C(=O)NC=O)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccc(Cl)cc2)C1C,0.0,unknown
COc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(CC3CCCC3)C2C)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(-c3cccc(C)c3)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC(=O)CN3CCOCC3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC(C)C3)C(C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(C)C2C(=O)NC(=O)c2cncn2C)cc1,0.0,unknown
CCC1NC(c2ccc(C(C)C)cc2)C(C(=O)Nc2ccccc2)C1N(C)C,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCCC3)C2C(=O)Nc2csc(C)c2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2C)C1C,0.0,unknown
COc1cccc(C2NC(c3ccc(C(C)C)cc3)C(C(=O)NC(C)=O)C2C(C)C)c1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC2=NN(C)C(=O)C2)cc1,0.0,unknown
CC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)c2ccccc2F)C1c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C3CCCCC3C)C(C)C2C(=O)NC(=O)c2ccco2)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccn3)C(C)C2C(=O)NC(=O)c2ccncc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C(=O)C3CC(C)C3)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Cc2cccc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cncc(C)c3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCC4CC43)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cc(C)cc3ccccc23)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(c3ccccc3)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
CC1CCCCC1c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)NCCc2ccccc2)cc1,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(CC)cc2)NC(C)C1C,0.0,unknown
CCCC1NC(c2ccc(C(C)C)cc2)C(C(=O)Nc2ccccc2C)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C3CC3)C2C(=O)NC(=O)N(C)C2CC2)cc1,0.0,unknown
CCC1C(Cc2ccccc2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)OC,0.0,unknown
CCC1C(C)NC(c2ccc(-c3ccccc3C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
CCc1ccc(C2NC(CC)C(C3CC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccs3)C(C)C2C(=O)NC(=O)ON2CCCC2=O)cc1,0.0,unknown
COc1ccc(F)c(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2C)c1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)C2CCc3ccccc32)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NS(=O)(=O)N2CCC2)cc1,0.0,unknown
CCC1C(C2CCN(C)CC2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccoc2)cc1,0.0,unknown
Cc1ccccc1C1NC(c2ccc(C(C)C)cc2)C(C(=O)NS(C)(=O)=O)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(C)cc3)C2C(=O)NC2CCCCC2)cc1,0.0,unknown
Cc1cccc(-c2ccc(C3NC(C)C(C)C3C(=O)NC(N)=O)cc2)c1C,0.0,unknown
Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)NS(=O)(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cccn2C)C1CC1CC1,0.0,unknown
Cc1ccc(C2NC(C3CC(C)C3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N)cc2)NC(c2ccccc2C)C1c1ccccc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)Nc2ccccn2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3cnn(C)c3)C2C(=O)NC(=O)c2cccs2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(OS(C)(=O)=O)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)C2CCC(=O)N2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(O)cc2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1C,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C3CCCCC3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCC3)C(C(C)C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC3)C2C(=O)NC(=O)CSc2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(N)cc2)NC(Cc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3[nH]ccc3C)C2C(=O)NC(=O)c2ccccc2F)cc1,0.0,unknown
CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(-n3ccccc3=O)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCC(C)CC3)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
CCCC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(Cc2ccccc2)C1C,0.0,unknown
CC(C)c1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(O)cc2)cc1,0.0,unknown
